,1.0
BISCGCXI,-1.0
BISCGSTI,-1.0
BISMOTOI,-1.0
BISPERSI,-1.0
BISSCON,-1.0
bis11_survey.total,-1.0
BBASDRIV,1.0
BBASFUNS,1.0
BBASRWRD,1.0
bis_bas_survey.BAS_total,1.0
BBASBIS,1.0
BSCSSCON,1.0
CRTZD,1.0
CRTZN,-1.0
CRTZT,1.0
CRTAC,1.0
CRTAVRT,-1.0
CRTAVRTE,1.0
CRTHD,1.0
CRTHN,1.0
CRTHT,1.0
CRTMSPRC,-1.0
CRTPES,1.0
CRTDRT,1.0
CRTDRTE,1.0
CGRSCRP,1.0
CGRSINTP,-1.0
CCTCAVCC,1.0
CCTCGAIN,1.0
CCTCINFO,1.0
columbia_card_task_cold.log_ll,1.0
CCTCLOSS,1.0
columbia_card_task_cold.num_trials,1.0
CCTCPROB,1.0
CCTHAVCC,1.0
CCTHGAIN,1.0
CCTHINFO,1.0
columbia_card_task_hot.log_ll,1.0
CCTHLOSS,1.0
columbia_card_task_hot.num_trials,1.0
CCTHPROB,1.0
DEMBMI,-1.0
DEMAGE,1.0
DEMARST,-1.0
DEMCAFF,1.0
DEMCARDT,1.0
DEMKIDS,1.0
DEMCCDT,1.0
DEMDIVR,1.0
DEMEDUC,1.0
DEMEDUDT,1.0
DEMGAMB,-1.0
DEMHEIG,1.0
DEMHISP,1.0
DEMHOME,1.0
DEMINCOM,1.0
DEMRELLG,1.0
DEMMORDT,1.0
DEMMTMV,1.0
DEMOTMV,1.0
DEMOTDT,1.0
DEMPRIS,1.0
DEMRACE,1.0
DEMRELCT,1.0
DEMRELST,1.0
DEMRETAC,1.0
DEMSEX,1.0
DEMTRACC,-1.0
DEMTRTX,-1.0
DEMWEIG,1.0
DIIDYSF,-1.0
DIIFUNC,1.0
DDTHEALT,1.0
dietary_decision.log_ll,1.0
dietary_decision.num_trials,1.0
dietary_decision.prop_healthy_choice,1.0
DDTTASTE,-1.0
DGSFORWD,1.0
DGSREVRS,1.0
DRFZD,1.0
DRFCTLZD,1.0
DRFNGZD,1.0
DRFPSZD,1.0
DRFZN,-1.0
DRFCTLZN,-1.0
DRFNGZN,-1.0
DRFPSZN,-1.0
DRFZT,1.0
DRFCTLZT,1.0
DRFNGZT,1.0
DRFPSZT,1.0
DRFAC,1.0
DRFAVRT,-1.0
DRFAVRTE,1.0
DRFHD,1.0
DRFCTLHD,1.0
DRFNGHD,1.0
DRFPSHD,1.0
DRFHN,1.0
DRFHT,1.0
DRFMSPRC,-1.0
DRFPES,1.0
DRFPINZD,1.0
DRFPINZN,1.0
DRFPINZT,1.0
DRFPINAC,1.0
DRFPINHD,1.0
DRFPINRT,-1.0
DRFDRT,1.0
DRFDRTE,1.0
DSTGLM,-1.0
DSTGLMNN,-1.0
DSTGLMN,-1.0
DSTNM,-1.0
DSTNMNN,-1.0
DSTNMN,-1.0
discount_titrate.log_ll_glm,-1.0
discount_titrate.log_ll_glm_notnow,-1.0
discount_titrate.log_ll_glm_now,-1.0
discount_titrate.neg_log_ll_nm,-1.0
discount_titrate.neg_log_ll_nm_notnow,-1.0
discount_titrate.neg_log_ll_nm_now,1.0
discount_titrate.num_trials_glm,1.0
discount_titrate.num_trials_glm_notnow,1.0
discount_titrate.num_trials_glm_now,1.0
discount_titrate.num_trials_nm,1.0
discount_titrate.num_trials_nm_notnow,1.0
discount_titrate.num_trials_nm_now,1.0
DSTPCTP,1.0
discount_titrate.warnings,1.0
DPTEEB,1.0
DPTFEB,1.0
DPTHEB,1.0
DPTREB,1.0
DPTSEB,1.0
DPTERP,1.0
DPTFRP,1.0
DPTHRP,1.0
DPTRRP,1.0
DPTSRP,1.0
DPTERT,1.0
DPTFRT,1.0
DPTHRT,1.0
DPTRRT,1.0
DPTSRT,1.0
dot_pattern_expectancy.AX_errors,-1.0
dot_pattern_expectancy.AX_rt,1.0
DPEAYBZD,1.0
DPEAYBZN,1.0
DPEAYBZT,1.0
DPEAYBAC,1.0
DPEAYBHD,1.0
DPEAYBRT,1.0
dot_pattern_expectancy.AY_errors,-1.0
dot_pattern_expectancy.AY_rt,1.0
DPEBXBZD,1.0
DPEBXBZN,1.0
DPEBXBZT,1.0
DPEBXBAC,1.0
DPEBXBHD,1.0
DPEBXBRT,1.0
dot_pattern_expectancy.BX_errors,-1.0
dot_pattern_expectancy.BX_rt,1.0
dot_pattern_expectancy.BY_errors,-1.0
dot_pattern_expectancy.BY_rt,1.0
DPEZD,1.0
DPEAXZD,1.0
DPEAYZD,1.0
DPEBXZD,1.0
DPEBYZD,1.0
DPEZN,-1.0
DPEAXZN,-1.0
DPEAYZN,-1.0
DPEBXZN,-1.0
DPEBYZN,-1.0
DPEZT,1.0
DPEAXZT,1.0
DPEAYZT,1.0
DPEBXZT,1.0
DPEBYZT,1.0
DPEAC,1.0
DPEAVRT,-1.0
DPEAVRTE,1.0
DPBIAS,1.0
DPEDPRIM,1.0
DPEHD,1.0
DPEAXHD,1.0
DPEAYHD,1.0
DPEBXHD,1.0
DPEBYHD,1.0
DPEHN,1.0
DPEHT,1.0
DPEMSPRC,-1.0
DPEPES,1.0
DPEDRT,1.0
DPEDRTE,1.0
TFEQCGRS,1.0
TFEQEEAT,-1.0
eating_survey.total,1.0
TFEQUEAT,-1.0
ERQREAP,1.0
ERQSUPP,1.0
FFMQAWAR,1.0
FFMQDESC,1.0
FFMQNJUD,1.0
FFMQNREA,1.0
FFMQOBSV,1.0
five_facet_mindfulness_survey.total,1.0
FTPSFTP,1.0
GNGAC,1.0
GNGBIAS,1.0
go_nogo.commission_errors,-1.0
GNGDRPIM,1.0
GNGGAC,1.0
GNGGRT,1.0
GNGNOGAC,1.0
go_nogo.omission_errors,-1.0
GRTSGRIT,1.0
HIRAC,1.0
HIRAVRT,-1.0
HIRAVRTE,1.0
HIRMSPRC,-1.0
HIRPES,1.0
HIRSCOR,1.0
HIRDRT,1.0
HIRDRTE,1.0
HLTBETA,1.0
holt_laury_survey.neg_log_ll,1.0
HLTNOS,1.0
HLTPROBW,-1.0
HLTRSKAV,-1.0
HLTRSKCH,1.0
HLTSFCH,1.0
holt_laury_survey.warnings,1.0
IMVIMPLS,-1.0
IMVVNTUR,1.0
ISTDECPC,1.0
ISTDECAC,1.0
ISTDECOP,1.0
ISTDECMV,1.0
ISTDECTP,1.0
ISTFXDPC,1.0
ISTFXDAC,1.0
ISTFXDOP,1.0
ISTFXDMV,1.0
ISTFXDTP,1.0
KTTSCOR,1.0
kirby.exp_discount_rate,-1.0
kirby.exp_discount_rate_large,-1.0
kirby.exp_discount_rate_medium,-1.0
kirby.exp_discount_rate_small,-1.0
kirby.exp_match_pct,-1.0
kirby.exp_match_pct_large,-1.0
kirby.exp_match_pct_medium,-1.0
kirby.exp_match_pct_small,-1.0
KRBHDR,-1.0
KRBHDRL,-1.0
KRBHDRM,-1.0
KRBHDRS,-1.0
kirby.hyp_match_pct,-1.0
kirby.hyp_match_pct_large,-1.0
kirby.hyp_match_pct_medium,-1.0
kirby.hyp_match_pct_small,-1.0
KRBPCTP,1.0
KRBPCTPL,1.0
KRBPCTPM,1.0
KRBPCTPS,1.0
KRBWARN,1.0
LCATACTL,1.0
LOGZTD,1.0
LOGZDCG,1.0
LOGZDINC,1.0
LOGZDNEU,1.0
LOGZDSTY,1.0
LOGZDSWT,1.0
LOGZN,-1.0
LOGZNCG,-1.0
LOGZNINC,-1.0
LOGZNNEU,-1.0
LOGZNSTY,-1.0
LOGZNSWT,-1.0
LOGZT,1.0
LOGZTCG,1.0
LOGZTINC,1.0
LOGZTNEU,1.0
LOGZTSTY,1.0
LOGZTSWT,1.0
LOGAC,1.0
LOGAVRT,-1.0
LOGAVRTE,1.0
LOGCONZD,1.0
LOGCONZN,1.0
LOGCONZT,1.0
LOGCONAC,1.0
LOGCONHD,1.0
LOGCONRT,-1.0
LOGCGSAC,1.0
LOGCGSRT,1.0
LOGCFCAC,1.0
LOGCFCRT,-1.0
local_global_letter.congruent_rt,-1.0
LOGGBHD,1.0
local_global_letter.global_conflict_rt,-1.0
local_global_letter.global_congruent_errors,-1.0
local_global_letter.global_congruent_rt,-1.0
local_global_letter.global_error_cost,1.0
local_global_letter.global_incongruent_errors,-1.0
local_global_letter.global_incongruent_rt,-1.0
LOGHD,1.0
LOGHDCG,1.0
local_global_letter.hddm_drift_global,1.0
LOGHDINC,1.0
local_global_letter.hddm_drift_local,1.0
LOGHDNEU,1.0
LOGHDSTY,1.0
LOGHDSWT,1.0
LOGHN,1.0
LOGHT,1.0
LOGICHAC,1.0
LOGICHRT,-1.0
local_global_letter.incongruent_rt,-1.0
local_global_letter.local_conflict_rt,-1.0
local_global_letter.local_congruent_errors,-1.0
local_global_letter.local_congruent_rt,-1.0
local_global_letter.local_error_cost,-1.0
local_global_letter.local_incongruent_errors,-1.0
local_global_letter.local_incongruent_rt,-1.0
LOGMSPRC,-1.0
LOGPES,1.0
LOGDRT,1.0
LOGDRTE,1.0
LOGSWCZD,1.0
LOGSWCZN,1.0
LOGSWCZT,1.0
LOGSWCAC,1.0
LOGSWCHD,1.0
LOGSWCRT,-1.0
MAASMIND,1.0
MOSZD,1.0
MOSZN,-1.0
MOSZT,1.0
MOSSSRT,-1.0
MOSSSDLY,1.0
MOSGAC,1.0
MOSGRT,-1.0
MOSGRTE,-1.0
MOSGDRT,1.0
MOSGDRTE,1.0
MOSHD,1.0
motor_selective_stop_signal.hddm_drift_critical,1.0
motor_selective_stop_signal.hddm_drift_go,1.0
motor_selective_stop_signal.hddm_drift_ignore,1.0
motor_selective_stop_signal.hddm_drift_non-critical,1.0
MOSHN,1.0
MOSHT,1.0
motor_selective_stop_signal.ignore_acc,1.0
motor_selective_stop_signal.ignore_rt_error,-1.0
motor_selective_stop_signal.ignore_rt_error_std,1.0
motor_selective_stop_signal.proactive_control_hddm_drift,1.0
motor_selective_stop_signal.proactive_control_rt,1.0
motor_selective_stop_signal.reactive_control_hddm_drift,1.0
motor_selective_stop_signal.reactive_control_rt,-1.0
MOSPAC,1.0
MOSPRT,-1.0
MOSPDRTE,1.0
MPQCOTR,1.0
probabilistic_selection.approach_trial_acc,1.0
probabilistic_selection.approach_trial_rt,-1.0
probabilistic_selection.avoid_trial_acc,1.0
probabilistic_selection.avoid_trial_rt,-1.0
probabilistic_selection.log_ll,1.0
PRSMSPRC,-1.0
probabilistic_selection.num_trials,1.0
PRSOVTAC,1.0
PRSPLB,1.0
PRSRVS,1.0
PRPSLOPE,1.0
PRPSLOW,1.0
psychological_refractory_period_two_choices.log_ll,1.0
PRPMSPRC,-1.0
psychological_refractory_period_two_choices.num_trials,1.0
PRPTAOAC,1.0
PRPTATAC,1.0
RPMSCOR,1.0
REPZD,1.0
REPRNGZD,1.0
REPRPSZD,1.0
REPXZD,1.0
REPXNGZD,1.0
REPXPSZD,1.0
REPZN,-1.0
REPRNGZN,-1.0
REPRPSZN,-1.0
REPXZN,-1.0
REPXNGZN,-1.0
REPXPSZN,-1.0
REPZT,1.0
REPRNGZT,1.0
REPRPSZT,1.0
REPXZT,1.0
REPXNGZT,1.0
REPXPSZT,1.0
REPAC,1.0
REPAVRT,-1.0
REPAVRTE,1.0
REPHD,1.0
REPRNGHD,1.0
REPRPSHD,1.0
REPXNGHD,1.0
REPXPSHD,1.0
REPHN,1.0
REPHT,1.0
REPMSPRC,-1.0
REPPES,1.0
REPPINZD,1.0
REPPINZN,1.0
REPPINZT,1.0
REPPINAC,1.0
REPPINHD,1.0
REPPINRT,-1.0
REPDRT,1.0
REPDRTE,1.0
SOCSCOM,1.0
SOCSELSE,1.0
SOCSLBSE,1.0
SOCSOPT,1.0
SSRQCOTR,1.0
SSSBORED,1.0
SSSDISIN,1.0
SSSEXPSK,1.0
SSSTHRIL,1.0
sensation_seeking_survey.total,1.0
SMZD,1.0
SMZDDDD,1.0
SMZDDDS,1.0
SMZDDNN,1.0
SMZDDSD,1.0
SMZDSDD,1.0
SMZDSNN,1.0
SMZDSSS,1.0
SMZN,-1.0
SMZNDDD,-1.0
SMZNDDS,-1.0
SMZNDNN,-1.0
SMZNDSD,-1.0
SMZNSDD,-1.0
SMZNSNN,-1.0
SMZNSSS,-1.0
SMZT,1.0
SMZTDDD,1.0
SMZTDDS,1.0
SMZTDNN,1.0
SMZTDSD,1.0
SMZTSDD,1.0
SMZTSNN,1.0
SMZTSSS,1.0
SMAC,1.0
SMAVRT,-1.0
SMAVRTE,1.0
SMHD,1.0
SMHDSDD,1.0
SMHDSNN,1.0
SMHN,1.0
SMHT,1.0
SMMSPR,-1.0
shape_matching.negative_priming,1.0
shape_matching.positive_priming,1.0
SMPES,1.0
shape_matching.prime_trials,1.0
SMDRT,1.0
SMDRTE,1.0
SMSIZD,1.0
SMSIZN,1.0
SMSIZT,1.0
SMSIHD,1.0
SMSIRT,-1.0
SHFTAC,1.0
SHFTAVRT,-1.0
shift_task.conceptual_responses,1.0
shift_task.fail_to_maintain_set,1.0
SHFTLR,1.0
SHFTLTL,1.0
shift_task.log_ll,1.0
SHFTMSPR,-1.0
SHFTBETA,1.0
SHFTMDCY,-1.0
shift_task.model_fit,1.0
SHFTMLR,1.0
shift_task.nonperseverative_errors,-1.0
shift_task.num_trials,1.0
shift_task.perseverative_errors,-1.0
shift_task.perseverative_responses,-1.0
SHFTPES,1.0
SHFTDRT,1.0
shift_task.total_errors,-1.0
SIMZD,1.0
SIMCGZD,1.0
SIMINCZD,1.0
SIMZN,-1.0
SIMCGZN,-1.0
SIMINCZN,-1.0
SIMZT,1.0
SIMCGZT,1.0
SIMINCZT,1.0
SIMAC,1.0
SIMAVRT,-1.0
SIMAVRTE,1.0
SIMCGSAC,1.0
SIMCGSRT,1.0
simon.congruent_acc,1.0
simon.congruent_avg_rt,-1.0
simon.congruent_sd_rt,1.0
SIMHD,1.0
SIMCGHD,1.0
SIMINCHD,1.0
SIMHN,1.0
SIMHT,1.0
simon.incongruent_acc,1.0
simon.incongruent_avg_rt,-1.0
simon.incongruent_sd_rt,1.0
SIMMSPRC,-1.0
SIMPES,1.0
SIMSIMZD,1.0
SIMSIMZN,1.0
SIMSIMZT,1.0
SIMSIMAC,1.0
SIMSIMHD,1.0
SIMSIMRT,-1.0
SIMDRT,1.0
SIMDRTE,1.0
SRTAVRT,1.0
SRTMSPRC,-1.0
SRTDRT,1.0
SPSFORWD,1.0
SPSREVRS,1.0
STSZD,1.0
STSZN,-1.0
STSZT,1.0
STSSSRT,-1.0
STSSSDLY,1.0
STSCSHD,1.0
STSGAC,1.0
STSGRT,-1.0
STSGRTE,-1.0
STSGDRT,1.0
STSGDRTE,1.0
STSHD,1.0
stim_selective_stop_signal.hddm_drift_go,1.0
stim_selective_stop_signal.hddm_drift_ignore,1.0
STSHN,1.0
STSHT,1.0
stim_selective_stop_signal.ignore_acc,1.0
stim_selective_stop_signal.ignore_rt_error,-1.0
stim_selective_stop_signal.ignore_rt_error_std,1.0
STSPAC,1.0
STSPRT,-1.0
STSPDRTE,1.0
SSZD,1.0
SSZN,-1.0
SSZT,1.0
SSSSRT,-1.0
SSSSRTHI,-1.0
SSSSRTLO,-1.0
SSSSSDLY,1.0
stop_signal.commission_errors,-1.0
SSCSHD,1.0
SSCSHT,1.0
SSGAC,1.0
SSGRT,-1.0
SSGRTE,-1.0
SSGDRT,1.0
SSGDRTE,1.0
SSHD,1.0
stop_signal.hddm_drift_high,1.0
stop_signal.hddm_drift_low,1.0
SSHN,1.0
SSHT,1.0
stop_signal.hddm_thresh_high,1.0
stop_signal.hddm_thresh_low,1.0
stop_signal.inhibition_slope,1.0
stop_signal.log_ll,1.0
stop_signal.num_stop_trials,1.0
stop_signal.omission_errors,-1.0
SSPASS,1.0
SSPAS,1.0
SSPAC,1.0
SSPRTE,-1.0
SSPDRTE,1.0
stop_signal.total_errors,-1.0
STRZD,1.0
STRCGZD,1.0
STRINCZD,1.0
STRZN,-1.0
STRCGZN,-1.0
STRINCZN,-1.0
STRZT,1.0
STRCGZT,1.0
STRINCZT,1.0
STRAC,1.0
STRAVRT,-1.0
STRAVRTE,1.0
STRCGSAC,1.0
STRCGS,1.0
stroop.congruent_errors,-1.0
stroop.congruent_rt,-1.0
stroop.errors,-1.0
STRHD,1.0
STRCGHD,1.0
STRINCHD,1.0
STRHN,1.0
STRHT,1.0
stroop.incongruent_errors,-1.0
stroop.incongruent_rt,-1.0
STRMSPRC,-1.0
STRPES,1.0
STRDRT,1.0
STRDRTE,1.0
STRSTRZD,1.0
STRSTRZN,1.0
STRSTRZT,1.0
STRSTRAC,1.0
STRSTRHD,1.0
STRSTRRT,-1.0
TIPIAGRE,1.0
TIPICONS,1.0
TIPIEMST,1.0
TIPIEXTR,1.0
TIPIOPEN,1.0
TWILLELR,-1.0
32ZD,1.0
32CSTZD1,1.0
32CSTZD9,1.0
32CSWZD1,1.0
32CSWZD9,1.0
32TSWZD1,1.0
32TSWZD9,1.0
32ZN,-1.0
32CSTZN1,-1.0
32CSTZN9,-1.0
32CSWZN1,-1.0
32CSWZN9,-1.0
32TSWZN1,-1.0
32TSWZN9,-1.0
32ZT,1.0
32CSTZT1,1.0
32CSTZT9,1.0
32CSWZT1,1.0
32CSWZT9,1.0
32TSWZT1,1.0
32TSWZT9,1.0
32AC,1.0
32AVRT,-1.0
32AVRTE,1.0
32CSCZD1,1.0
32CSCZD9,1.0
32CSCZN1,1.0
32CSCZN9,1.0
32CSCZT1,1.0
32CSCZT9,1.0
32CSCHD,1.0
32CSCRT1,-1.0
32CSCRT9,-1.0
32HD,1.0
threebytwo.hddm_drift_100.0,1.0
threebytwo.hddm_drift_900.0,1.0
threebytwo.hddm_drift_cue_stay,1.0
threebytwo.hddm_drift_cue_switch,1.0
threebytwo.hddm_drift_task_stay,1.0
threebytwo.hddm_drift_task_switch,1.0
32HN,1.0
32HT,1.0
32MSPRC,-1.0
32PES,1.0
32DRT,1.0
32DRTE,1.0
32TAIOR1,-1.0
32TAIOR9,-1.0
32TSCZD1,1.0
32TSCZD9,1.0
32TSCZN1,1.0
32TSCZN9,1.0
32TSCZT1,1.0
32TSCZT9,1.0
32TSCHD,1.0
32TSCRT1,-1.0
32TSCRT9,-1.0
ZTPIFUTR,1.0
ZTPIPNEG,1.0
ZTPIPPOS,1.0
ZTPIPRFA,1.0
ZTPIPRHE,1.0
TOLAVGMT,1.0
TOLNUMRT,1.0
TOLNEM,-1.0
TOLOPTSL,1.0
TOLPLNTM,1.0
TOLWPS,1.0
TSTAVRT,-1.0
TSTMSPRC,-1.0
TSTMODBA,1.0
TSTMODFR,1.0
TSTPRSV,-1.0
UPPLPERS,-1.0
UPPLPREM,-1.0
UPPNEGUR,-1.0
UPPPOSUR,-1.0
UPPSENSE,-1.0
WRTNEUPR,1.0
WRTPOSPR,1.0
WRTSENTL,1.0
